SMILES,QED,SA,predicted_pIC50
Cc1ccccc1C(O)(c1ccc2c(cnn2-c2ccc(F)cc2)c1)C(F)(F)F,0.4759181308511575,2.9139748300474224,6.798436354566165
CC(C)(C(=O)Nc1nncs1)[C@H]1c2ccccc2Oc2nc(-c3ccc(C(=O)N4CCC(F)(F)C4)c(Cl)c3)ccc21,0.2778488466754521,3.695846764676312,6.290213467429292
Cc1ccc(-c2noc(Cn3nc(C)c4c(Cl)c(C(=O)Nc5ccc(Cl)cc5)cnc43)n2)cc1,0.33708089391302026,2.4596859298536256,6.562612396636641
C=Cc1c(-c2cccc3cc[nH]c23)cc2c(c1C)NC(C)(C)[C@H](O)[C@H]2C,0.5772844599836516,3.959837765229346,6.338500192734735
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1C[C@H]1O[C@@H](C3CCCCC3)O[C@]12C(=O)CO,0.6559282998675063,4.837755611653785,8.298864511841566
CC(=O)[C@@]12CN(Cc3cccc(Cl)c3)C[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,0.5789030279582518,4.858807804348205,7.4671367201796315
CCC(c1ccc2c(cnn2-c2ccc(F)cc2)c1)C(C)(C)C(=O)Nc1nccs1,0.4284419755080852,3.161116470173388,6.883745249707787
Cc1ccccc1-c1ccc2c(cnn2-c2ccc(F)cc2)c1,0.5010898933426605,1.9011312769922029,5.076680187561765
CCC(C)(C)NC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.5236909666589781,4.870848180225444,7.594100957767922
CCC(=O)Nc1ccc2c(c1)C(c1ccccc1)Oc1cccc(OC)c1-2,0.6970150844706879,2.6207663108638872,6.773598192184724
O=c1[nH]c(=O)c(Cc2cc(Cl)ccc2Cl)c([C@H]2CC[C@@H](c3ccccc3)CC2)[nH]1,0.5831917011318996,2.4970782672116805,5.657847632797585
O=c1[nH]c(=O)c(Cc2ncccc2Cl)c([C@H]2CC[C@@H](c3ccccc3)CC2)[nH]1,0.6962259642793565,2.600674211329329,5.622373709394592
C[C@]12Cn3cnc(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@](C)(O)c1nccs1,0.6421816237620704,4.267156883563835,6.138583383813458
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cccc(C#N)c2[nH]1)C(F)(F)F,0.51127000099433,3.3554622690272513,7.61938837579627
COc1ccc(NC(=O)c2cnc3c(c(C)nn3Cc3nnc(C)[nH]3)c2Cl)cc1,0.521614608595241,2.7920487864367978,6.660856251892212
Cc1nn(CCCN2CCCC2)c2ncc(C(=O)Nc3ccc(C(F)(F)F)cc3)c(Cl)c12,0.5465419741403081,2.4750355885497832,6.651978704540717
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1,0.3593001432914995,3.09156911631748,6.890243696936595
Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3(C4CCCC4)CCCc4ccccc43)C(F)(F)F)cc12,0.46365769563916936,3.814476226302542,7.506817645669264
O=C(c1cccs1)[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(C(F)(F)F)cc1)C2,0.21236664645599698,3.5647594395394915,7.095110460302594
O=C1COc2ccc(C3=Nc4ccccc4SC3c3ccccc3)cc2N1,0.6897458021362326,3.059747301988148,5.796579892042755
O=C(c1ccco1)N1CCCc2cc(NS(=O)(=O)c3ccc(Cl)c([N+](=O)[O-])c3)ccc21,0.4475715506802051,2.405783809703193,5.347552461713083
C=C1C(C)CCC(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1OC(C)=O,0.38076392796175784,3.6497728105249356,5.908352616233428
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1ccc(F)cc1,0.6121514657362664,3.5900488686735095,7.823051517075645
O=S(=O)(c1ccccc1)N1CCC2=Cc3c(cnn3-c3ccc(F)cc3)CC2(Cc2ccc(F)cc2)C1,0.3556305466785313,3.178214321793549,7.1474358502382485
Cc1nn(CCOCc2ccccc2)c2ncc(C(=O)Nc3ccc(C(C)C)cc3)c(Cl)c12,0.326588472806985,2.3694765609463992,6.768414131717724
CC(C)(C(=O)Nc1nncs1)[C@H]1c2ccccc2Oc2nc(-c3ccccc3)ccc21,0.4642137086233583,3.1986298514448332,5.79625049349228
COc1ccc(F)cc1-c1ccc([C@@H](C)NS(=O)(=O)c2c(C)noc2C)cc1,0.6675918682001372,2.6573485776199828,6.289024466892624
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@H]3CC[S+]([O-])C3)c2)c1)c1ccc2c(c1)OCOC2,0.260054986015637,4.668432068639097,8.541921333441222
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)[C@@]2(O)[C@H](C)C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](O)C[C@@]32C)[C@H](C)[C@@H](O)[C@]1(C)O,0.07674243897386601,7.572716266223468,7.175869755088424
COc1ccccc1-c1ccc2c(c1)C(CSc1ccccc1)=CC(C)(C)N2,0.4897426071525579,2.456522074577194,6.053455140706145
COc1cccc2c1-c1ccc3c(c1C(CC(C)C)O2)C(C)=CC(C)(C)N3,0.6795947303567557,3.342880725065072,6.317033193278712
COc1cc(C)c(Cl)cc1S(=O)(=O)Nc1ccc2c(c1)CCCN2C(=O)C1CCCCC1,0.6334115522795423,2.4021432808574765,4.565809427257151
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,0.7342296115534325,3.9027311282485204,6.0964431215429835
C[C@H](Nc1ccc([C@@H]2O[C@@H]3C[C@H]4[C@@H]5CCC6=CC(=O)C=C[C@]6(C)[C@@]5(F)[C@@H](O)C[C@]4(C)[C@]3(C(=O)CO)O2)cn1)c1ccc(N)cc1,0.34381569817492463,5.103266305958858,7.8938264122360655
CCCS(=O)(=O)N[C@@H](C)CNc1cc(C)cc2c1cnn2-c1cccc(C(=O)NC(C)C)c1,0.41900912594526635,3.110245384280284,7.689509263375814
Cc1ncccc1Nc1ccc2c(c1)CCC1=C3C[C@@H](O)C[C@]3(C)CC[C@]12Cc1ccccc1,0.4291554299600361,3.9952445769190774,6.746632385347693
Cc1cc(-c2cccc3cc[nH]c23)c(C)c2c1NC(C)(C)[C@H](O)[C@H]2C,0.578261284786813,3.7222003982299547,7.6757412628461585
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc(O)cc1F,0.679038961409007,3.0132035825115757,5.988221898017425
Cc1nn(-c2ccccc2)c2ncc(C(=O)NC3CCCCC3)c(Cl)c12,0.7427562687827407,2.2347513356175064,5.633171770855752
O=C(O)C[C@H]1COc2cc(Cl)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,0.817009582728375,3.081256282573258,5.9619184695744885
COc1ccc(F)cc1C(C)(C)C[C@@](O)(Cc1cc2ccccc2[nH]1)C(F)(F)F,0.5268299269868365,3.069196230025783,8.03665509268972
CCOC[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(C(F)(F)F)cc1)C2,0.41295069051231537,3.380813477077516,7.671707429433671
COc1cc(C)c(Cl)cc1S(=O)(=O)Nc1ccc2c(c1)CCCN2C(=O)c1ncccn1,0.6049618430154553,2.571390973165167,5.292108980243796
CC(C)(CC(O)(Cc1cc2cc(S(C)(=O)=O)ncc2[nH]1)C(F)(F)F)c1cccc2c1S(=O)(=O)CC2,0.5039339730002909,3.9246276083404386,7.296652002484292
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1nc2ccccc2o1,0.5764119978026495,4.611689236013716,8.218538335005844
Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1[nH]c2cnccc2c1C)C(F)(F)F,0.546140119446456,3.385457933268987,7.906834095526739
COC(=O)c1cccc(CN(Cc2ccccc2)c2cccc(NS(C)(=O)=O)c2C)c1,0.5290592605561653,2.212852775220435,5.279872217184159
Cn1c(=O)[nH]c(N2CCC(O)(Cc3ccccc3)CC2)c(Cc2ccccc2)c1=O,0.6824830005303861,2.608059363686312,5.9343452076405265
CC(C)(c1nc2nccnc2[nH]1)[C@@H]1c2ccc(-c3ccc(N)cc3)nc2Oc2c(F)cccc21,0.3577737204926646,3.6748165024318578,6.258449453785755
CCCCC1Oc2ccc(Cl)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,0.6168686275672377,3.266233508749721,6.435940099639526
Cc1n[nH]c(C)c1S(=O)(=O)N1CCC2=Cc3c(cnn3-c3ccc(F)cc3)C[C@]2(C(=O)c2cc(C(F)(F)F)ccn2)C1,0.26326279802082597,3.862337758978722,7.7334576200020475
CC1(C)Nc2c(cc(-c3ccnc4ncccc34)c3c2CCC3)C(C)(C)C1=O,0.6651711123383506,3.0677944969508815,7.195764713858859
C=C1C=C(C)CC(C)(C)C1C/C=C/c1cc(OC)c(Br)cc1O,0.6854674413858147,3.7211371366971626,5.864476348966288
CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(Br)c1)Oc1ccccc1-3,0.43893121777408745,3.155183307889714,6.646554005400237
C[C@]12Cc3cnn(-c4ccccn4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1nc2ccccc2s1,0.2619211883720003,4.648556676259369,7.249196374733718
Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cc(C)cc3c2cnn3-c2ccc(N[C@@H](C)C(N)=O)cc2)c(C)c1,0.2334128355196324,3.5209002437192876,7.61091462148886
COc1cc([C@H]2O[C@@H](c3ccc(O)c(OC)c3)[C@H](C)[C@@H]2C)ccc1O,0.8698961948673771,3.408901342514808,5.7751706944998284
Cc1noc(C)c1S(=O)(=O)N[C@H](C)c1ccc(-c2cccnc2OC(F)F)cc1,0.6174577128070254,2.9770712616713535,5.58025893214359
Cc1nn(Cc2cccs2)c2ncc(C(=O)Nc3ccc(Cl)cc3)c(Cl)c12,0.48321267319998407,2.3341035842156437,6.585346062486234
Cc1ccc(-n2nc(C)c3c(Cl)c(C(=O)Nc4ccc(Cl)cc4)cnc32)cc1,0.47774517508775194,2.150612997437735,5.974000639503091
CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1ccccc1-3,0.5089179697352829,2.6324075446626622,6.0889942463730335
Cc1ccc(-n2ncc3c(NC[C@H](C)NS(=O)(=O)c4c(C)cc(C)cc4C)cccc32)cc1,0.4035165612583632,2.924882745080019,8.46238969473646
CC1(C)COC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)OC1,0.7424765184301442,4.019896539241174,7.6910877353057305
Cc1cn(CC(O)(CC(C)(C)c2cccc3c2OCC3)C(F)(F)F)cc(C)c1=O,0.8103609445563089,3.62398633563585,7.366516896544115
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1cc(Cl)sc1Cl,0.4609591410060962,3.9427652424502106,7.961027952459468
Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2ccc3ncccc3c2)c(C)c1,0.6763227983350648,2.7471601096804577,5.468269132520322
Cc1cccc(CN(Cc2ccccc2)c2cccc(NS(C)(=O)=O)c2C)c1,0.6211518920761505,2.1261789175935295,6.907968535103889
NC(=O)C[C@H]1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,0.8306260092449181,3.1363219106161013,5.8445089027861306
CN(C)C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(F)cc1)C2,0.5538832403853594,3.28483704795776,7.936983819213904
CCOc1cccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c1,0.5114873474444788,1.9602516576729538,5.158306820693183
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1nc2ccccc2[nH]1,0.528575257834919,4.5939222900883525,7.648627666189906
CCn1c(CCCc2ccc(-c3ccc(NS(=O)(=O)c4ccc(-c5ccc(OC)cc5)cc4)cc3)cc2)nn(Cc2ccc(C(C)(C)C)cc2)c1=O,0.12917915627599086,2.7758963977213327,5.168864546717788
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1cccc(O)c1,0.6310816574005075,3.678025076186925,7.849046689109199
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.6927713808384576,5.013636121184815,8.292127415765822
CN1CCN(c2ccc([C@H]3C[C@@]4(C)[C@@H](CC[C@@]4(O)C#CC(C)(C)C)[C@@H]4CCC5=CC(=O)CC[C@@H]5[C@H]43)cc2)CC1,0.474504698094253,4.632926065686517,7.629289737941911
CC1C(c2ccc3c(c2)NC(=O)CO3)=C(c2ccc(F)cc2)C(=O)N1C,0.9040892790938049,3.1479778712365487,5.617316485293088
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(OC(F)(F)F)cc1)O2)C(C)=CC(C)(C)N3,0.39489601959873516,3.063018801770996,7.494171220849377
C#Cc1ccc(NC(=O)c2cnc3c(c(C)nn3C3CCN(C)CC3)c2Cl)cc1,0.6687875984817679,2.6349388427219758,6.710213764525161
C=CCC1Oc2cccc(OCC3CC3)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,0.5750101038542296,3.499920900508126,7.092538167067389
CC(C)(C(=O)Nc1nncs1)C1c2ccccc2Oc2ncccc21,0.7749183038134205,3.281446614788309,5.975411856002311
O=c1[nH]c(N2CCC(c3cccc(Cl)c3)CC2)c(Cc2ccccc2)c(=O)[nH]1,0.707406516534638,2.432340877995996,5.8730747150122795
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCO[C@H]4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)C5[C@@H]([C@H](C)CCC(=O)O)CC[C@]54C)cc3)C[C@@]21C,0.1718261131210443,6.097867543639195,8.591246041404357
CC/C(=C1\c2ccccc2OCc2cccc(OC)c21)c1cccc(NS(C)(=O)=O)c1,0.5884457188371636,2.681816291014986,6.666387991852002
COc1cccc2c1-c1ccc(NS(=O)(=O)c3ccccc3)cc1C(c1ccccc1)O2,0.43323441782779337,2.674673250039861,6.879463647621123
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1nc2ncccc2s1,0.5782183683247367,4.577119779043906,7.310193438302963
CC(C)[C@H](NC(=O)C(F)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(=O)n(C)c2)c1)c1ccccc1,0.40573803650977114,3.663186231382835,7.32565711859472
Cc1nn(Cc2ccc(C(F)(F)F)nc2)c2ncc(C(=O)Nc3ccc(Cl)cc3)c(Cl)c12,0.40328901556420743,2.5129465306413987,5.921608280445101
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0.5909352845070879,4.53413420464449,7.481427805985198
CCC(=O)O[C@]1(C(=O)SCCCCCCCCCCP(=O)(O)O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.10219674066440602,5.235598858589592,9.204762676316355
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCC[C@H]4[C@H](O)CC[C@@]5(C)[C@@H]4C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@]5(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]45)cc3)C[C@@]21C,0.14740693034363872,6.054930847665086,7.593836281146382
Cc1ncncc1Nc1ccc2c(c1)CCC1=C3C[C@H](O)C[C@]3(C)CC[C@]12C,0.7266578991493656,4.24034445573215,6.289448208093925
CN1C[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)C1,0.6941383972487425,5.079617989316683,7.786513050314503
CC(C)(CC(O)(CNc1cccc2ccccc12)C(F)(F)F)c1cc(F)ccc1O,0.44390463930270907,3.0079988672598006,7.731446226946474
CCC(Cc1ccccc1C)NS(=O)(=O)c1c(C)cc(C)cc1C,0.8518455094599175,2.589168064258489,5.0677697793948475
CC(C)Oc1ccc(-c2ccc3c(n2)Oc2c(F)cccc2[C@@H]3C(C)(C)C(=O)NC(N)=O)cc1F,0.5165924264550154,3.4647599221702254,6.391342332509926
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccc2c(cnn2-c2ccc(O)cc2)c1,0.34829701455921624,3.1936598305323294,6.86303646176761
Cc1cc2c(cnn2-c2ccc(=O)n(C)c2)cc1O[C@H](c1ccccc1)[C@@H](NC(=O)C(C)(F)F)C(C)C,0.3654573652786982,3.827913704548279,7.3154428145324815
CS(=O)(=O)Nc1cccc(C=C2c3ccccc3CCc3ccccc32)c1,0.7182658426489947,2.1656567310687898,5.9611727611683785
COc1cccc2c1-c1ccc(NS(=O)(=O)N(C)C)cc1C(c1ccccc1)O2,0.6887431915946867,2.8708259661741664,6.831879926601994
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)Cc4ccc(C(=O)NCC(=O)O)cc4)cc3)C[C@@]21C,0.3446635610035453,4.445666501575119,7.869477302372513
Cc1nn(Cc2cccs2)c2ncc(C(=O)Nc3ccc(C(F)(F)F)cc3)c(Cl)c12,0.4288373403876622,2.472069087683245,6.622364196960947
Cc1nn(CC2CC2)c2ncc(C(=O)Nc3ccc(C(C)C)cc3)c(Cl)c12,0.6609867859832514,2.366109346453406,6.763033107964855
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccccc1Cl)O2)C(C)=CC(C)(C)N3,0.4368547528269529,2.9615448193190144,7.88620134170057
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCNC(=O)O[C@@H]4C[C@@H]5CC(O)CC[C@]5(C)[C@H]5C[C@H](O)[C@]6(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@H]6[C@H]45)cc3)C[C@@]21C,0.14541334910189704,6.022698084447629,7.907563415621947
CC(C)(O)c1ccc(-c2ccc3c(n2)Oc2c(F)cccc2[C@@H]3C(C)(C)C(=O)NC(N)=O)cn1,0.5361550430473281,3.6195496720272384,6.221790467000101
CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)c(Br)c1,0.568155194509758,2.9692354054831256,6.112367386262099
O=c1[nH]c(=O)c(Cc2cccc(Cl)c2Cl)c([C@H]2CC[C@@H](c3ccccc3)CC2)[nH]1,0.5831917011318996,2.5288710382960176,5.793565994378056
CCC(Cc1cccc(C)c1)NS(=O)(=O)c1c(C)cc(C)cc1C,0.8518455094599175,2.575637176684525,5.056713174474929
COc1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,0.523522738191279,4.360791487691058,7.610857693314945
CC(C)(C(=O)Nc1nncs1)[C@@H](c1ccccc1)c1ccc2[nH]ncc2c1,0.5455908062634558,3.160008322698207,5.855824175090472
CC(C)C(c1ccc2c(cnn2-c2ccc(F)cc2)c1)C(C)(C)C(=O)Nc1nncs1,0.4370836856030921,3.336998286458096,6.874568049554294
C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4CN(Cc5ccccc5)C[C@@]4(C(=O)NCc4ccccc4)[C@@]3(C)C[C@H](O)[C@@]12F,0.49591486133140966,4.742736797593958,7.610866617840277
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NC3CCCC3)c2)c1)c1ccc2c(c1)OCCO2,0.25233255675672017,3.673167974976197,8.911190179013524
CCCCCCCCCC[C@H]1C[C@@]2(C)C(CC[C@@H]2O)C2CCC3=CC(=O)CCC3=C21,0.40304945166262934,4.162055191587816,5.982097364730508
COc1ccccc1C1CCN(c2[nH]c(=O)[nH]c(=O)c2Cc2ccccc2)CC1,0.7007730072320928,2.4080176687739723,5.698562837888053
CC(C)(C(=O)NC(N)=O)[C@H]1c2ccccc2Oc2nc(-c3cc[n+]([O-])cc3)ccc21,0.5135031458508851,3.5326617190421645,5.6465918461756495
Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1cccc(Br)c1,0.5193672392635367,2.1853826176909,6.359964502526575
CC(C)[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(=O)n(C)c2)c1)c1ccc(Cl)c(F)c1,0.3194619506926698,3.891374716025293,7.432134872719796
COc1ccc(Oc2ccc(CN(Cc3cc(F)cc(F)c3)c3c(Br)cc(CC(=O)O)cc3Br)cc2)c(OC)c1,0.17306804895745634,2.7001486349820887,5.9044969483086165
CC#C[C@@]1(O)CC[C@@]2(CC)c3ccc(OCc4cccnc4C)cc3CC[C@@H]2C1,0.7383825594446437,3.915756512850212,7.887745263769585
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.737908895441975,4.660934821061702,7.127685664786921
CC#C[C@]1(O)C[C@H]2CCc3cc(O)ccc3[C@]2(CC)[C@H](O)C1,0.6984559816643073,4.515096452723892,6.612830037645202
Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3CCCc4ccccc43)C(F)(F)F)cc12,0.6255973336815608,3.571581318939497,5.672572465696661
CC(C)(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1c(N)cc(Cl)cc1Cl,0.5444958825565768,2.5615456324755783,6.053450710899845
C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(Cc6ccc(N)cc6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,0.42967174555566673,5.005551574452373,7.9293202973308965
CC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(-c2ccccc2)ccc1O,0.3278287351937399,3.234238932370989,8.045815183725892
Cc1nn(Cc2ccoc2)c2ncc(C(=O)Nc3ccc(C(F)(F)F)cc3)c(Cl)c12,0.4724246020123487,2.5827740327381896,6.656914455804011
C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@H](c5ccc(Cc6ccc(Cl)c(N)c6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,0.38708928625984085,5.086579510354461,7.665851679080166
Cc1ccc(-c2noc(Cn3nc(C)c4c(Cl)c(C(=O)Nc5ccc(C(F)(F)F)cc5)cnc43)n2)cc1,0.29824903656248924,2.599441471246916,6.580632415050551
C[C@@](c1ccc(F)cc1)(c1c[nH]c2c(NS(C)(=O)=O)cccc12)C1CC1,0.6974715935108359,3.0609075603830185,6.5298277436106495
Cc1nn(C2CCN(C(=O)OC(C)(C)C)CC2)c2ncc(C(=O)Nc3ccc(C(F)(F)F)cc3)c(Cl)c12,0.4272153666896028,2.666210501359986,6.713174365523948
CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccc(F)c(F)c1)Oc1ccccc1-3,0.46825405470472276,2.785681272557195,6.019455416030061
Cc1nn(C)c2ncc(C(=O)Nc3ccc(F)cc3)c(Cl)c12,0.7881912444334536,2.132124113807187,6.664162653107116
Cc1nc(SCC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)sc1C,0.5986005038183466,4.548692777175638,7.614367433865924
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccccc1-c1ccccc1)O2)C(C)=CC(C)(C)N3,0.3055420977446404,2.9274243756792035,8.565104511331837
CC(C)[C@H](NC(=O)C(F)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(=O)n(C)c2)c1)c1ccc(C(F)(F)F)cc1,0.2971487655200785,3.8216380630816795,7.133632653982701
COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccccn1)O2,0.7458260852517854,2.948391070719417,6.283346097823946
C#CCC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,0.7366405977248072,3.5653863011627873,6.28497204993056
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(C(=O)Nc5cccnc5C)ccc4[C@H]3[C@@H](OCC)C[C@@]21C,0.5950791661159069,4.310142118193683,8.963617731250872
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccc(C#N)cc1F)C(F)(F)F,0.6747231789652838,3.140298062370654,7.647934085442883
Cc1csc(Cc2c(=O)[nH]c(=O)[nH]c2[C@H]2CC[C@@H](c3ccccc3)CC2)n1,0.7201854191993866,2.6544774411279626,5.544569275367748
Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3nc(C)ccc23)c(C)c1,0.6523459904524391,2.7833108153822206,5.831734107914534
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.6851425387768038,4.568280922220818,8.123647755114657
CCCNC(=O)c1ccccc1CC[C@]1(O)CCC2=Cc3c(cnn3-c3ccc(F)cc3)C[C@@]21C,0.49226717560454125,3.56794995393963,8.369432307722269
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)[C@@]2(O)[C@H](C)C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)[C@H](C)[C@@H](O)[C@]1(C)O,0.10147995858591326,7.50960374713824,7.223388145633259
C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3c(NS(C)(=O)=O)cccc3[nH]2)C1=O,0.37430603713754373,3.7082602499711816,5.397399749677454
CCCC1(CC(O)(C(=O)Nc2ccc3c(=O)onc(C)c3c2)C(F)(F)F)CCCc2ccccc21,0.4981109232909952,3.789377275113301,7.344960390561605
CC(C)[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccns2)c1)c1ccccc1,0.37450449016658516,3.9454982665732343,7.661114717559863
